"","BR_code","plant","date_time","start_wt","end_wt","diff_wt","spore","rep","plant_name","ASSYST","dpi","ravg","cumsum","mean_ravg","lt_max_bool","lt_max_day"
"181","BR7-01121","1","2015/7/25 00:00:00",4757,4862,105,"2","1","OSR Cracker","Sheff-001",19,113.666666666667,685,415.944444444444,TRUE,22
"182","BR7-01121","1","2015/7/26 00:00:00",4735,4857,122,"2","1","OSR Cracker","Sheff-001",20,121,807,415.944444444444,TRUE,22
"183","BR7-01121","1","2015/7/27 00:00:00",4728,4864,136,"2","1","OSR Cracker","Sheff-001",21,129,943,415.944444444444,TRUE,22
"184","BR7-01121","1","2015/7/28 00:00:00",4735,4864,129,"2","1","OSR Cracker","Sheff-001",22,142.666666666667,1072,415.944444444444,TRUE,22
"185","BR7-01121","1","2015/7/29 00:00:00",4688,4851,163,"2","1","OSR Cracker","Sheff-001",23,159,1235,415.944444444444,TRUE,22
"186","BR7-01121","1","2015/7/30 00:00:00",4670,4855,185,"2","1","OSR Cracker","Sheff-001",24,182.666666666667,1420,415.944444444444,TRUE,22
"187","BR7-01121","1","2015/7/31 00:00:00",4644,4844,200,"2","1","OSR Cracker","Sheff-001",25,204.333333333333,1620,415.944444444444,TRUE,22
"188","BR7-01121","1","2015/8/1 00:00:00",4623,4851,228,"2","1","OSR Cracker","Sheff-001",26,230,1848,415.944444444444,TRUE,22
"189","BR7-01121","1","2015/8/2 00:00:00",4588,4850,262,"2","1","OSR Cracker","Sheff-001",27,275,2110,415.944444444444,TRUE,22
"190","BR7-01121","1","2015/8/3 00:00:00",4517,4852,335,"2","1","OSR Cracker","Sheff-001",28,321.333333333333,2445,415.944444444444,TRUE,22
"191","BR7-01121","1","2015/8/4 00:00:00",4466,4833,367,"2","1","OSR Cracker","Sheff-001",29,361.666666666667,2812,415.944444444444,TRUE,22
"192","BR7-01121","1","2015/8/5 00:00:00",4471,4854,383,"2","1","OSR Cracker","Sheff-001",30,368.666666666667,3195,415.944444444444,TRUE,22
"193","BR7-01121","1","2015/8/6 00:00:00",4491,4847,356,"2","1","OSR Cracker","Sheff-001",31,330,3551,415.944444444444,TRUE,22
"194","BR7-01121","1","2015/8/7 00:00:00",4568,4819,251,"2","1","OSR Cracker","Sheff-001",32,352.333333333333,3802,415.944444444444,TRUE,22
"195","BR7-01121","1","2015/8/8 00:00:00",4372,4822,450,"2","1","OSR Cracker","Sheff-001",33,398.666666666667,4252,415.944444444444,FALSE,22
"196","BR7-01121","1","2015/8/9 00:00:00",4356,4851,495,"2","1","OSR Cracker","Sheff-001",34,497,4747,415.944444444444,FALSE,22
"197","BR7-01121","1","2015/8/10 00:00:00",4306,4852,546,"2","1","OSR Cracker","Sheff-001",35,425.333333333333,5293,415.944444444444,FALSE,22
"198","BR7-01121","1","2015/8/11 00:00:00",4617,4852,235,"2","1","OSR Cracker","Sheff-001",36,381.666666666667,5528,415.944444444444,FALSE,22
"199","BR7-01121","1","2015/8/12 00:00:00",4483,4847,364,"2","1","OSR Cracker","Sheff-001",37,300.666666666667,5892,415.944444444444,TRUE,22
"200","BR7-01121","1","2015/8/13 00:00:00",4528,4831,303,"2","1","OSR Cracker","Sheff-001",38,348,6195,415.944444444444,TRUE,22
"201","BR7-01121","1","2015/8/14 00:00:00",4463,4840,377,"2","1","OSR Cracker","Sheff-001",39,340,6572,415.944444444444,TRUE,22
"202","BR7-01121","1","2015/8/15 00:00:00",4496,4836,340,"2","1","OSR Cracker","Sheff-001",40,424.333333333333,6912,415.944444444444,FALSE,22
"203","BR7-01121","1","2015/8/16 00:00:00",4285,4841,556,"2","1","OSR Cracker","Sheff-001",41,341.333333333333,7468,415.944444444444,TRUE,22
"204","BR7-01121","1","2015/8/17 00:00:00",4720,4848,128,"2","1","OSR Cracker","Sheff-001",42,343.666666666667,7596,415.944444444444,TRUE,22
"205","BR7-01121","1","2015/8/18 00:00:00",4480,4827,347,"2","1","OSR Cracker","Sheff-001",43,244.666666666667,7943,415.944444444444,TRUE,22
"206","BR7-01121","1","2015/8/19 00:00:00",4596,4855,259,"2","1","OSR Cracker","Sheff-001",44,316.666666666667,8202,415.944444444444,TRUE,22
"207","BR7-01121","1","2015/8/20 00:00:00",4494,4838,344,"2","1","OSR Cracker","Sheff-001",45,303,8546,415.944444444444,TRUE,22
"208","BR7-01121","1","2015/8/21 00:00:00",4477,4783,306,"2","1","OSR Cracker","Sheff-001",46,284.333333333333,8852,415.944444444444,TRUE,22
"209","BR7-01121","1","2015/8/21 00:00:00",4660,4863,203,"2","1","OSR Cracker","Sheff-001",46,209.666666666667,9055,415.944444444444,TRUE,22
"210","BR7-01121","1","2015/8/22 00:00:00",4740,4860,120,"2","1","OSR Cracker","Sheff-001",47,257.333333333333,9175,415.944444444444,TRUE,22
"211","BR7-01121","1","2015/8/23 00:00:00",4391,4840,449,"2","1","OSR Cracker","Sheff-001",48,274,9624,415.944444444444,TRUE,22
"212","BR7-01121","1","2015/8/24 00:00:00",4603,4856,253,"2","1","OSR Cracker","Sheff-001",49,305,9877,415.944444444444,TRUE,22
"213","BR7-01121","1","2015/8/25 00:00:00",4639,4852,213,"2","1","OSR Cracker","Sheff-001",50,244.333333333333,10090,415.944444444444,TRUE,22
"214","BR7-01121","1","2015/8/26 00:00:00",4586,4853,267,"2","1","OSR Cracker","Sheff-001",51,248.333333333333,10357,415.944444444444,TRUE,22
"215","BR7-01121","1","2015/8/27 00:00:00",4596,4861,265,"2","1","OSR Cracker","Sheff-001",52,NA,10622,415.944444444444,NA,22
"216","BR7-01122","1","2015/7/17 00:00:00",4931,4931,0,"2","2","OSR Cracker","Sheff-001",11,NA,0,448.333333333333,NA,17
"217","BR7-01122","1","2015/7/18 00:00:00",4884,4884,0,"2","2","OSR Cracker","Sheff-001",12,22.3333333333333,0,448.333333333333,TRUE,17
"218","BR7-01122","1","2015/7/19 00:00:00",4796,4863,67,"2","2","OSR Cracker","Sheff-001",13,51.6666666666667,67,448.333333333333,TRUE,17
"219","BR7-01122","1","2015/7/20 00:00:00",4775,4863,88,"2","2","OSR Cracker","Sheff-001",14,83.3333333333333,155,448.333333333333,TRUE,17
"220","BR7-01122","1","2015/7/21 00:00:00",4768,4863,95,"2","2","OSR Cracker","Sheff-001",15,93,250,448.333333333333,TRUE,17
"221","BR7-01122","1","2015/7/22 00:00:00",4765,4861,96,"2","2","OSR Cracker","Sheff-001",16,101.666666666667,346,448.333333333333,TRUE,17
"222","BR7-01122","1","2015/7/23 00:00:00",4745,4859,114,"2","2","OSR Cracker","Sheff-001",17,114.333333333333,460,448.333333333333,TRUE,17
"223","BR7-01122","1","2015/7/24 00:00:00",4732,4865,133,"2","2","OSR Cracker","Sheff-001",18,123,593,448.333333333333,TRUE,17
"224","BR7-01122","1","2015/7/25 00:00:00",4742,4864,122,"2","2","OSR Cracker","Sheff-001",19,134.666666666667,715,448.333333333333,TRUE,17
"225","BR7-01122","1","2015/7/26 00:00:00",4706,4855,149,"2","2","OSR Cracker","Sheff-001",20,148.666666666667,864,448.333333333333,TRUE,17
"226","BR7-01122","1","2015/7/27 00:00:00",4689,4864,175,"2","2","OSR Cracker","Sheff-001",21,167.333333333333,1039,448.333333333333,TRUE,17
"227","BR7-01122","1","2015/7/28 00:00:00",4685,4863,178,"2","2","OSR Cracker","Sheff-001",22,187,1217,448.333333333333,TRUE,17
"228","BR7-01122","1","2015/7/29 00:00:00",4644,4852,208,"2","2","OSR Cracker","Sheff-001",23,206.666666666667,1425,448.333333333333,TRUE,17
"229","BR7-01122","1","2015/7/30 00:00:00",4616,4850,234,"2","2","OSR Cracker","Sheff-001",24,232.333333333333,1659,448.333333333333,TRUE,17
"230","BR7-01122","1","2015/7/31 00:00:00",4590,4845,255,"2","2","OSR Cracker","Sheff-001",25,270.333333333333,1914,448.333333333333,TRUE,17
"231","BR7-01122","1","2015/8/1 00:00:00",4531,4853,322,"2","2","OSR Cracker","Sheff-001",26,307,2236,448.333333333333,TRUE,17
"232","BR7-01122","1","2015/8/2 00:00:00",4502,4846,344,"2","2","OSR Cracker","Sheff-001",27,362,2580,448.333333333333,TRUE,17
"233","BR7-01122","1","2015/8/3 00:00:00",4427,4847,420,"2","2","OSR Cracker","Sheff-001",28,415.666666666667,3000,448.333333333333,FALSE,17
"234","BR7-01122","1","2015/8/4 00:00:00",4348,4831,483,"2","2","OSR Cracker","Sheff-001",29,454.333333333333,3483,448.333333333333,FALSE,17
"235","BR7-01122","1","2015/8/5 00:00:00",4392,4852,460,"2","2","OSR Cracker","Sheff-001",30,457,3943,448.333333333333,FALSE,17
"236","BR7-01122","1","2015/8/6 00:00:00",4422,4850,428,"2","2","OSR Cracker","Sheff-001",31,433,4371,448.333333333333,FALSE,17
"237","BR7-01122","1","2015/8/7 00:00:00",4414,4825,411,"2","2","OSR Cracker","Sheff-001",32,431,4782,448.333333333333,FALSE,17
"238","BR7-01122","1","2015/8/8 00:00:00",4391,4845,454,"2","2","OSR Cracker","Sheff-001",33,426.666666666667,5236,448.333333333333,FALSE,17
"239","BR7-01122","1","2015/8/9 00:00:00",4440,4855,415,"2","2","OSR Cracker","Sheff-001",34,488,5651,448.333333333333,FALSE,17
"240","BR7-01122","1","2015/8/10 00:00:00",4256,4851,595,"2","2","OSR Cracker","Sheff-001",35,416.666666666667,6246,448.333333333333,FALSE,17
"241","BR7-01122","1","2015/8/11 00:00:00",4615,4855,240,"2","2","OSR Cracker","Sheff-001",36,403.333333333333,6486,448.333333333333,TRUE,17
"242","BR7-01122","1","2015/8/12 00:00:00",4470,4845,375,"2","2","OSR Cracker","Sheff-001",37,339.666666666667,6861,448.333333333333,TRUE,17
"243","BR7-01122","1","2015/8/13 00:00:00",4438,4842,404,"2","2","OSR Cracker","Sheff-001",38,396.333333333333,7265,448.333333333333,TRUE,17
"244","BR7-01122","1","2015/8/14 00:00:00",4444,4854,410,"2","2","OSR Cracker","Sheff-001",39,392.666666666667,7675,448.333333333333,TRUE,17
"245","BR7-01122","1","2015/8/15 00:00:00",4494,4858,364,"2","2","OSR Cracker","Sheff-001",40,425.666666666667,8039,448.333333333333,FALSE,17
"246","BR7-01122","1","2015/8/16 00:00:00",4351,4854,503,"2","2","OSR Cracker","Sheff-001",41,336,8542,448.333333333333,TRUE,17
"247","BR7-01122","1","2015/8/17 00:00:00",4714,4855,141,"2","2","OSR Cracker","Sheff-001",42,332.333333333333,8683,448.333333333333,TRUE,17
"248","BR7-01122","1","2015/8/18 00:00:00",4479,4832,353,"2","2","OSR Cracker","Sheff-001",43,242,9036,448.333333333333,TRUE,17
"249","BR7-01122","1","2015/8/19 00:00:00",4627,4859,232,"2","2","OSR Cracker","Sheff-001",44,290.333333333333,9268,448.333333333333,TRUE,17
"250","BR7-01122","1","2015/8/20 00:00:00",4556,4842,286,"2","2","OSR Cracker","Sheff-001",45,171.333333333333,9554,448.333333333333,TRUE,17
"251","BR7-01122","1","2015/8/21 00:00:00",4423,4419,-4,"2","2","OSR Cracker","Sheff-001",46,274.666666666667,9550,448.333333333333,TRUE,17
"252","BR7-01122","1","2015/8/21 00:00:00",4309,4851,542,"2","2","OSR Cracker","Sheff-001",46,206,10092,448.333333333333,TRUE,17
"253","BR7-01122","1","2015/8/22 00:00:00",4779,4859,80,"2","2","OSR Cracker","Sheff-001",47,331,10172,448.333333333333,TRUE,17
"254","BR7-01122","1","2015/8/23 00:00:00",4463,4834,371,"2","2","OSR Cracker","Sheff-001",48,217.333333333333,10543,448.333333333333,TRUE,17
"255","BR7-01122","1","2015/8/24 00:00:00",4652,4853,201,"2","2","OSR Cracker","Sheff-001",49,252.333333333333,10744,448.333333333333,TRUE,17
"256","BR7-01122","1","2015/8/25 00:00:00",4663,4848,185,"2","2","OSR Cracker","Sheff-001",50,200.333333333333,10929,448.333333333333,TRUE,17
"257","BR7-01122","1","2015/8/26 00:00:00",4636,4851,215,"2","2","OSR Cracker","Sheff-001",51,210.666666666667,11144,448.333333333333,TRUE,17
"258","BR7-01122","1","2015/8/27 00:00:00",4620,4852,232,"2","2","OSR Cracker","Sheff-001",52,NA,11376,448.333333333333,NA,17
"259","BR7-01123","1","2015/7/17 00:00:00",4930,4930,0,"2","3","OSR Cracker","Sheff-001",11,NA,0,418.166666666667,NA,18
"260","BR7-01123","1","2015/7/18 00:00:00",4886,4886,0,"2","3","OSR Cracker","Sheff-001",12,19.6666666666667,0,418.166666666667,TRUE,18
"261","BR7-01123","1","2015/7/19 00:00:00",4803,4862,59,"2","3","OSR Cracker","Sheff-001",13,46,59,418.166666666667,TRUE,18
"262","BR7-01123","1","2015/7/20 00:00:00",4779,4858,79,"2","3","OSR Cracker","Sheff-001",14,77,138,418.166666666667,TRUE,18
"263","BR7-01123","1","2015/7/21 00:00:00",4769,4862,93,"2","3","OSR Cracker","Sheff-001",15,89,231,418.166666666667,TRUE,18
"264","BR7-01123","1","2015/7/22 00:00:00",4770,4865,95,"2","3","OSR Cracker","Sheff-001",16,94,326,418.166666666667,TRUE,18
"265","BR7-01123","1","2015/7/23 00:00:00",4767,4861,94,"2","3","OSR Cracker","Sheff-001",17,100.333333333333,420,418.166666666667,TRUE,18
"266","BR7-01123","1","2015/7/24 00:00:00",4749,4861,112,"2","3","OSR Cracker","Sheff-001",18,103.666666666667,532,418.166666666667,TRUE,18
"267","BR7-01123","1","2015/7/25 00:00:00",4758,4863,105,"2","3","OSR Cracker","Sheff-001",19,119.666666666667,637,418.166666666667,TRUE,18
"268","BR7-01123","1","2015/7/26 00:00:00",4716,4858,142,"2","3","OSR Cracker","Sheff-001",20,132.333333333333,779,418.166666666667,TRUE,18
"269","BR7-01123","1","2015/7/27 00:00:00",4713,4863,150,"2","3","OSR Cracker","Sheff-001",21,156.333333333333,929,418.166666666667,TRUE,18
"270","BR7-01123","1","2015/7/28 00:00:00",4684,4861,177,"2","3","OSR Cracker","Sheff-001",22,174.666666666667,1106,418.166666666667,TRUE,18
"271","BR7-01123","1","2015/7/29 00:00:00",4658,4855,197,"2","3","OSR Cracker","Sheff-001",23,196.333333333333,1303,418.166666666667,TRUE,18
"272","BR7-01123","1","2015/7/30 00:00:00",4634,4849,215,"2","3","OSR Cracker","Sheff-001",24,216,1518,418.166666666667,TRUE,18
"273","BR7-01123","1","2015/7/31 00:00:00",4609,4845,236,"2","3","OSR Cracker","Sheff-001",25,249.666666666667,1754,418.166666666667,TRUE,18
"274","BR7-01123","1","2015/8/1 00:00:00",4554,4852,298,"2","3","OSR Cracker","Sheff-001",26,286.333333333333,2052,418.166666666667,TRUE,18
"275","BR7-01123","1","2015/8/2 00:00:00",4526,4851,325,"2","3","OSR Cracker","Sheff-001",27,334.333333333333,2377,418.166666666667,TRUE,18
"276","BR7-01123","1","2015/8/3 00:00:00",4474,4854,380,"2","3","OSR Cracker","Sheff-001",28,370.333333333333,2757,418.166666666667,TRUE,18
"277","BR7-01123","1","2015/8/4 00:00:00",4428,4834,406,"2","3","OSR Cracker","Sheff-001",29,398.333333333333,3163,418.166666666667,FALSE,18
"278","BR7-01123","1","2015/8/5 00:00:00",4443,4852,409,"2","3","OSR Cracker","Sheff-001",30,402.666666666667,3572,418.166666666667,FALSE,18
"279","BR7-01123","1","2015/8/6 00:00:00",4458,4851,393,"2","3","OSR Cracker","Sheff-001",31,386.666666666667,3965,418.166666666667,FALSE,18
"280","BR7-01123","1","2015/8/7 00:00:00",4471,4829,358,"2","3","OSR Cracker","Sheff-001",32,386,4323,418.166666666667,FALSE,18
"281","BR7-01123","1","2015/8/8 00:00:00",4440,4847,407,"2","3","OSR Cracker","Sheff-001",33,378.666666666667,4730,418.166666666667,FALSE,18
"282","BR7-01123","1","2015/8/9 00:00:00",4483,4854,371,"2","3","OSR Cracker","Sheff-001",34,455,5101,418.166666666667,FALSE,18
"283","BR7-01123","1","2015/8/10 00:00:00",4259,4846,587,"2","3","OSR Cracker","Sheff-001",35,401.666666666667,5688,418.166666666667,FALSE,18
"284","BR7-01123","1","2015/8/11 00:00:00",4616,4863,247,"2","3","OSR Cracker","Sheff-001",36,412,5935,418.166666666667,FALSE,18
"285","BR7-01123","1","2015/8/12 00:00:00",4451,4853,402,"2","3","OSR Cracker","Sheff-001",37,348,6337,418.166666666667,TRUE,18
"286","BR7-01123","1","2015/8/13 00:00:00",4451,4846,395,"2","3","OSR Cracker","Sheff-001",38,412.666666666667,6732,418.166666666667,FALSE,18
"287","BR7-01123","1","2015/8/14 00:00:00",4414,4855,441,"2","3","OSR Cracker","Sheff-001",39,404,7173,418.166666666667,FALSE,18
"288","BR7-01123","1","2015/8/15 00:00:00",4481,4857,376,"2","3","OSR Cracker","Sheff-001",40,422.666666666667,7549,418.166666666667,FALSE,18
"289","BR7-01123","1","2015/8/16 00:00:00",4409,4860,451,"2","3","OSR Cracker","Sheff-001",41,331.333333333333,8000,418.166666666667,TRUE,18
"290","BR7-01123","1","2015/8/17 00:00:00",4690,4857,167,"2","3","OSR Cracker","Sheff-001",42,329,8167,418.166666666667,TRUE,18
"291","BR7-01123","1","2015/8/18 00:00:00",4471,4840,369,"2","3","OSR Cracker","Sheff-001",43,256.333333333333,8536,418.166666666667,TRUE,18
"292","BR7-01123","1","2015/8/19 00:00:00",4624,4857,233,"2","3","OSR Cracker","Sheff-001",44,295,8769,418.166666666667,TRUE,18
"293","BR7-01123","1","2015/8/20 00:00:00",4560,4843,283,"2","3","OSR Cracker","Sheff-001",45,172,9052,418.166666666667,TRUE,18
"294","BR7-01123","1","2015/8/21 00:00:00",4432,4432,0,"2","3","OSR Cracker","Sheff-001",46,273.666666666667,9052,418.166666666667,TRUE,18
"295","BR7-01123","1","2015/8/21 00:00:00",4312,4850,538,"2","3","OSR Cracker","Sheff-001",46,209,9590,418.166666666667,TRUE,18
"296","BR7-01123","1","2015/8/22 00:00:00",4773,4862,89,"2","3","OSR Cracker","Sheff-001",47,348.666666666667,9679,418.166666666667,TRUE,18
"297","BR7-01123","1","2015/8/23 00:00:00",4424,4843,419,"2","3","OSR Cracker","Sheff-001",48,238,10098,418.166666666667,TRUE,18
"298","BR7-01123","1","2015/8/24 00:00:00",4650,4856,206,"2","3","OSR Cracker","Sheff-001",49,208.333333333333,10304,418.166666666667,TRUE,18
"299","BR7-01123","1","2015/8/25 00:00:00",4893,4893,0,"2","3","OSR Cracker","Sheff-001",50,214.666666666667,10304,418.166666666667,TRUE,18
"300","BR7-01123","1","2015/8/26 00:00:00",4400,4838,438,"2","3","OSR Cracker","Sheff-001",51,234,10742,418.166666666667,TRUE,18
"301","BR7-01123","1","2015/8/27 00:00:00",4596,4860,264,"2","3","OSR Cracker","Sheff-001",52,NA,11006,418.166666666667,NA,18
"302","BR7-01124","1","2015/7/17 00:00:00",4910,4910,0,"2","4","OSR Cracker","Sheff-001",11,NA,0,441.666666666667,NA,22
"303","BR7-01124","1","2015/7/18 00:00:00",4857,4866,9,"2","4","OSR Cracker","Sheff-001",12,33,9,441.666666666667,TRUE,22
"304","BR7-01124","1","2015/7/19 00:00:00",4776,4866,90,"2","4","OSR Cracker","Sheff-001",13,63.3333333333333,99,441.666666666667,TRUE,22
"305","BR7-01124","1","2015/7/20 00:00:00",4770,4861,91,"2","4","OSR Cracker","Sheff-001",14,94.3333333333333,190,441.666666666667,TRUE,22
"306","BR7-01124","1","2015/7/21 00:00:00",4759,4861,102,"2","4","OSR Cracker","Sheff-001",15,103.333333333333,292,441.666666666667,TRUE,22
"307","BR7-01124","1","2015/7/22 00:00:00",4747,4864,117,"2","4","OSR Cracker","Sheff-001",16,110.333333333333,409,441.666666666667,TRUE,22
"308","BR7-01124","1","2015/7/23 00:00:00",4744,4856,112,"2","4","OSR Cracker","Sheff-001",17,132.333333333333,521,441.666666666667,TRUE,22
"309","BR7-01124","1","2015/7/24 00:00:00",4694,4862,168,"2","4","OSR Cracker","Sheff-001",18,137.666666666667,689,441.666666666667,TRUE,22
"310","BR7-01124","1","2015/7/25 00:00:00",4727,4860,133,"2","4","OSR Cracker","Sheff-001",19,156.666666666667,822,441.666666666667,TRUE,22
"311","BR7-01124","1","2015/7/26 00:00:00",4686,4855,169,"2","4","OSR Cracker","Sheff-001",20,158.666666666667,991,441.666666666667,TRUE,22
"312","BR7-01124","1","2015/7/27 00:00:00",4688,4862,174,"2","4","OSR Cracker","Sheff-001",21,170.333333333333,1165,441.666666666667,TRUE,22
"313","BR7-01124","1","2015/7/28 00:00:00",4694,4862,168,"2","4","OSR Cracker","Sheff-001",22,184.666666666667,1333,441.666666666667,TRUE,22
"314","BR7-01124","1","2015/7/29 00:00:00",4641,4853,212,"2","4","OSR Cracker","Sheff-001",23,207.333333333333,1545,441.666666666667,TRUE,22
"315","BR7-01124","1","2015/7/30 00:00:00",4610,4852,242,"2","4","OSR Cracker","Sheff-001",24,234,1787,441.666666666667,TRUE,22
"316","BR7-01124","1","2015/7/31 00:00:00",4596,4844,248,"2","4","OSR Cracker","Sheff-001",25,261.333333333333,2035,441.666666666667,TRUE,22
"317","BR7-01124","1","2015/8/1 00:00:00",4554,4848,294,"2","4","OSR Cracker","Sheff-001",26,286,2329,441.666666666667,TRUE,22
"318","BR7-01124","1","2015/8/2 00:00:00",4535,4851,316,"2","4","OSR Cracker","Sheff-001",27,326,2645,441.666666666667,TRUE,22
"319","BR7-01124","1","2015/8/3 00:00:00",4486,4854,368,"2","4","OSR Cracker","Sheff-001",28,358.666666666667,3013,441.666666666667,TRUE,22
"320","BR7-01124","1","2015/8/4 00:00:00",4447,4839,392,"2","4","OSR Cracker","Sheff-001",29,381,3405,441.666666666667,TRUE,22
"321","BR7-01124","1","2015/8/5 00:00:00",4467,4850,383,"2","4","OSR Cracker","Sheff-001",30,370.666666666667,3788,441.666666666667,TRUE,22
"322","BR7-01124","1","2015/8/6 00:00:00",4511,4848,337,"2","4","OSR Cracker","Sheff-001",31,367.666666666667,4125,441.666666666667,TRUE,22
"323","BR7-01124","1","2015/8/7 00:00:00",4449,4832,383,"2","4","OSR Cracker","Sheff-001",32,385,4508,441.666666666667,TRUE,22
"324","BR7-01124","1","2015/8/8 00:00:00",4409,4844,435,"2","4","OSR Cracker","Sheff-001",33,410,4943,441.666666666667,FALSE,22
"325","BR7-01124","1","2015/8/9 00:00:00",4442,4854,412,"2","4","OSR Cracker","Sheff-001",34,488.666666666667,5355,441.666666666667,FALSE,22
"326","BR7-01124","1","2015/8/10 00:00:00",4224,4843,619,"2","4","OSR Cracker","Sheff-001",35,430,5974,441.666666666667,FALSE,22
"327","BR7-01124","1","2015/8/11 00:00:00",4597,4856,259,"2","4","OSR Cracker","Sheff-001",36,429,6233,441.666666666667,FALSE,22
"328","BR7-01124","1","2015/8/12 00:00:00",4435,4844,409,"2","4","OSR Cracker","Sheff-001",37,366,6642,441.666666666667,TRUE,22
"329","BR7-01124","1","2015/8/13 00:00:00",4404,4834,430,"2","4","OSR Cracker","Sheff-001",38,426,7072,441.666666666667,FALSE,22
"330","BR7-01124","1","2015/8/14 00:00:00",4405,4844,439,"2","4","OSR Cracker","Sheff-001",39,411.333333333333,7511,441.666666666667,FALSE,22
